name	time (min)	auc	test_auc	test_low_auc	test_high_auc	val_auc	diff_lib_auc	diff_indv_auc	diff_tissue_auc
GTEx_Junc_Cerebellum_D2V_MLP	4	0.6699906326962812	0.6759603649599303	0.6883248660570731	0.6531576861521969	0.675176395248156
GTEx_Junc_Cerebellum_D2V_MLP	4	0.6714332285146475	0.6770214080269807	0.6848886245846803	0.6438425522435041	0.678660579599911
GTEx_Junc_Cerebellum_DSC	44	0.7160990109640569	0.7055720096681285	0.7160555343106741	0.671009985475727	0.7110175692687989
GTEx_Junc_Cerebellum_DSC	16	0.699620828993331	0.6923648628123497	0.706523985355649	0.6679979860242863	0.6876174683986508
GTEx_Junc_Cerebellum_DSC	34	0.7121525095304289	0.7070482460171221	0.7185914319944507	0.677817235826306	0.7085970202942735
GTEx_Junc_Cerebellum_DSC	30	0.709386506925057	0.707574824574508	0.7145043043358237	0.654526439707384	0.7032237234032359
GTEx_Junc_Cerebellum_DSC	38	0.7123965566704521	0.7007886452779292	0.7196406977706044	0.6703730654254768	0.7004829171571086
GTEx_Junc_Cerebellum_DSC	29	0.7058973268239498	0.6968218244082516	0.7063177028398778	0.6758814999935226	0.6986419999050636
GTEx_Junc_Cerebellum_DSC	17	0.6967648031359233	0.7032495204242944	0.7154811939859715	0.6599638679588701	0.7037977087993875
GTEx_Junc_Cerebellum_DSC	29	0.7066057873986059	0.7082843218385098	0.7191464398521448	0.6880342579586504	0.7029132082055627
GTEx_Junc_Brain_D2V_MLP	3	0.6740427286069358	0.6703258782949068	0.6799189309615674	0.6630783132455169	0.6645338805071337
GTEx_Junc_Brain_D2V_MLP	5	0.6761614984100768	0.6711372959550994	0.670379988428825	0.6534427459237686	0.6740061458287683
GTEx_Junc_Brain_D2V_MLP	4	0.6741121984911941	0.6693506409792217	0.6746023679709622	0.6568069006822146	0.6682102365984206
GTEx_Junc_Brain_D2V_MLP	3	0.6683684268106207	0.6711678144450733	0.6793239615874412	0.6590535989679528	0.6695801747803439
GTEx_Junc_Brain_D2V_MLP	3	0.6733068547025569	0.6673033301005107	0.6707896766918456	0.6614459807152929	0.6723706661121233
GTEx_Junc_Brain_D2V_MLP	2	0.6670615288459736	0.6690180314267964	0.677695155474445	0.6632998238847239	0.6683425757860164
GTEx_Junc_Brain_D2V_MLP	4	0.6772988413455024	0.6710660125668579	0.6723360616175349	0.6649113445779395	0.6736302948902048
GTEx_Junc_Brain_D2V_MLP	2	0.6725178060642075	0.6792786058924285	0.6796021481362569	0.6488907554981095	0.6685708269439321
GTEx_Junc_Brain_D2V_MLP	2	0.6740418893256884	0.6688455089172103	0.6788753385186633	0.6531193783570655	0.6710681664210889
GTEx_Junc_Heart_D2V_MLP	2	0.6881863968018834	0.670953205499035	0.6730431533756676	0.6752719560915503	0.6760621996216002
GTEx_Junc_Heart_D2V_MLP	2	0.6829245788534766	0.674219531975445	0.675604022557899	0.6881012791933612	0.6735666134489606
GTEx_Junc_Heart_D2V_MLP	2	0.6810172146521252	0.6787290116065288	0.6840497904366482	0.6853522970167129	0.6761353648025419
GTEx_Junc_Heart_D2V_MLP	2	0.6801627710992144	0.6816800946026287	0.6745372707339661	0.7027527882000969	0.6835768977640306
GTEx_Junc_Heart_D2V_MLP	2	0.6755723577017854	0.677915536621967	0.6808893038532928	0.6749068789594932	0.6752853446729232
GTEx_Junc_Heart_D2V_MLP	2	0.680581186795758	0.6765944452893539	0.681735877233038	0.6668111119264447	0.6783638337955037
GTEx_Junc_Heart_D2V_MLP	2	0.6806845028754447	0.6865382135241136	0.6848654358078854	0.6483937459728113	0.6771312467202006
GTEx_Junc_Heart_D2V_MLP	3	0.6845026116448392	0.6804878592294429	0.6869991559495255	0.6469836015937778	0.6803487079132563
GTEx_Junc_Heart_D2V_MLP	2	0.6800016938707342	0.6676407193912176	0.675104933174919	0.6714324646607813	0.6779291328337098
GTEx_Junc_Brain_DSC	10	0.7005789067057806	0.6890754006573759	0.7015178333938591	0.6770307352713967	0.6844293525863263
GTEx_Junc_Brain_DSC	16	0.7030171182647555	0.7001395710325226	0.7024909294168423	0.659174514083081	0.6988685799427944
GTEx_Junc_Brain_DSC	23	0.7099372515793917	0.697784972917093	0.7041075547215376	0.6830986261276898	0.6972845556417328
GTEx_Junc_Brain_DSC	17	0.6972772163222579	0.6995483680287888	0.7031673837019277	0.6682213916850034	0.6950129796570512
GTEx_Junc_Brain_DSC	21	0.7039868629565763	0.6944068087440058	0.6994442577676871	0.684039592737409	0.7006600835710889
GTEx_Junc_Brain_DSC	39	0.7091233352751394	0.6988936406793528	0.7054884508598017	0.6945373961267713	0.6987467568317084
GTEx_Junc_Brain_DSC	31	0.7153755292860957	0.7070657707997984	0.7097130939732668	0.7003494115563526	0.7065909317786071
GTEx_Junc_Heart_DSC	9	0.7044368468601255	0.6845499085271692	0.6843128789480494	0.6969534142664533	0.6926810966502827
GTEx_Junc_Brain_DSC	28	0.7066176467868853	0.7091436109910806	0.7040712919039546	0.6656810087685767	0.7053170528749406
GTEx_Junc_Heart_DSC	22	0.7246603366322468	0.7018883492674034	0.703630453861868	0.701089128226275	0.69653538357106
GTEx_Junc_Heart_DSC	14	0.7175391203741386	0.6941974186417867	0.7042047940325088	0.6942833691640373	0.6951472888025941
GTEx_Junc_Brain_DSC	28	0.7094560076887724	0.697775678964657	0.709511374075914	0.6787266933057593	0.6978056501546813
GTEx_Junc_Heart_DSC	11	0.7142279088075567	0.701001882862644	0.6992278592087003	0.7212242474469452	0.6977914897121781
GTEx_Junc_Heart_DSC	9	0.7131755263341273	0.7088790214702292	0.7103221335996146	0.70480625020108	0.7008475867893721
GTEx_Junc_Heart_DSC	9	0.7121869127350682	0.7004214093151276	0.7113907250984209	0.691953129858704	0.7040877619227499
GTEx_Junc_Heart_DSC	11	0.7154928696660302	0.7105653178864185	0.6967925062410437	0.696983465458144	0.7060046663045861
GTEx_Junc_Heart_DSC	6	0.7055146645887319	0.7001187086684726	0.7070780946712272	0.6816935491520861	0.6959197857185628
GTEx_Junc_Heart_DSC	14	0.7156008284038682	0.6905500688426404	0.6946193963566013	0.6908985042337089	0.7043079251686251


GTEx_Junc_Brain_DSC	11	0.7005789067057806	0.6890754006573759	0.7015178333938591	0.6770307352713967	0.6844293525863263
GTEx_Junc_Brain_D2V_MLP	2	0.6740427286069358	0.6703258782949068	0.6799189309615674	0.6630783132455169	0.6645338805071337
GTEx_Junc_Brain_Attn	56	0.8447305534406673	0.7984005529430095	0.8200640776424887	0.7552862717678189	0.791473839418713

GTEx_Junc_Cerebellum_DSC	39	0.7175590759910809	0.7153871283806631	0.7308369783555657	0.6691643263746857	0.7144515592514862
GTEx_Junc_Cerebellum_D2V_MLP	3	0.677565218958267	0.6754085639736231	0.6879547300413752	0.6359911171761269	0.6744448659551645
GTEx_Junc_Cerebellum_Attn	76	0.8480591980154771	0.8025223130453386	0.8191478780058835	0.7441195882218526	0.8027856026094857

GTEx_Junc_Heart_DSC	6	0.7044368468601255	0.6845499085271692	0.6843128789480494	0.6969534142664533	0.6926810966502827
GTEx_Junc_Heart_D2V_MLP	2	0.6881863968018834	0.670953205499035	0.6730431533756676	0.6752719560915503	0.6760621996216002
GTEx_Junc_Heart_Attn	33	0.7970794772094103	0.7677818470093849	0.7774727042085883	0.7459160428852718	0.772986050530174




































GTEx_Exon_Brain_NoLens_DSC	8	0.7455367297914374	0.6804582607574909	0.6928525162607204	0.5936240127272482	0.6839988082592763
GTEx_Exon_Brain_NoLens_DSC	3	0.7066737821884543	0.6271194872473946	0.6689150588121717	0.6026520284607958	0.6357357015198387
GTEx_Exon_Brain_NoLens_DSC	6	0.7313874612537039	0.669017176818029	0.6808862877302073	0.5631859800997814	0.6669646867760025
GTEx_Exon_Brain_NoLens_DSC	6	0.7306962631838113	0.6673930990095408	0.6981180239463716	0.6288691065781199	0.6696682401646932
GTEx_Exon_Brain_NoLens_DSC	1	0.607729128088695	0.6001436047061378	0.6263146090518121	0.5353151588556412	0.5880640316157484
GTEx_Exon_Brain_NoLens_DSC	7	0.7481178684260916	0.6808871234434662	0.7034279988973576	0.6167657301273793	0.6772078569495893
GTEx_Exon_Brain_NoLens_DSC	5	0.733054692412889	0.6659733921092803	0.6629471653301744	0.6192077197332354	0.6634201818592387
GTEx_Exon_Brain_NoLens_DSC	6	0.7315664693404105	0.659676977396139	0.6856508593210717	0.608481729617621	0.6582147893714022
GTEx_Exon_Brain_NoLens_DSC	5	0.7329667303599393	0.6624424887158032	0.6838391116614122	0.5940639183147106	0.667332962418501
GTEx_Exon_Brain_NoLens_Attn	5	0.643324157641172	0.6131906963717157	0.6266585682565764	0.5397047123239074	0.6051173284220304
GTEx_Exon_Brain_NoLens_Attn	7	0.7135365805654752	0.646571002907371	0.6921742743431313	0.591850384340747	0.6530351998958726
GTEx_Exon_Brain_NoLens_Attn	10	0.7028469742877009	0.650993342224553	0.6700680615156953	0.603531602936522	0.6485980392770504
GTEx_Exon_Brain_NoLens_Attn	15	0.8478969611798671	0.6738891539908455	0.7043152690453272	0.6116259758557622	0.665137433775202
GTEx_Exon_Brain_NoLens_Attn	14	0.7649947339014487	0.6674360532137631	0.6603872213090104	0.5809072773269103	0.6570295036785975
GTEx_Exon_Brain_NoLens_Attn	5	0.6057979636659382	0.5981400007685521	0.6065570599723661	0.539276978866151	0.603038572088623
GTEx_Exon_Brain_NoLens_Attn	5	0.6439403598739303	0.6052647265946024	0.6194527684227763	0.551717121400677	0.6020647091050302
GTEx_Exon_Brain_NoLens_Attn	11	0.7536876190358334	0.6527039534088969	0.678110907627787	0.5954581472972605	0.6494317615579016
GTEx_Exon_Brain_NoLens_Attn	11	0.7351235046349678	0.6435626082225706	0.664049542911197	0.5656808733345698	0.6522140376150355
GTEx_Exon_Brain_NoLens_D2V_MLP	1	0.5853576634394159	0.5866188677197707	0.6284908594925602	0.5594449237418627	0.5964819937318919
GTEx_Exon_Brain_NoLens_D2V_MLP	0	0.601314378032933	0.6065757024031254	0.6020372417299238	0.5339533322743867	0.604303160146995
GTEx_Exon_Brain_NoLens_D2V_MLP	1	0.6109383409445676	0.5826324824425859	0.6106784575357694	0.5066227119228102	0.5812153104018124
GTEx_Exon_Brain_NoLens_D2V_MLP	0	0.6080667160428604	0.5832786622379863	0.6205203337795904	0.5270820181019363	0.5780344621083539
GTEx_Exon_Brain_NoLens_D2V_MLP	1	0.5983397659770817	0.5908666818952927	0.6132165057766887	0.5225168802963528	0.5883100342464832
GTEx_Exon_Brain_NoLens_D2V_MLP	1	0.6127333975494716	0.5796906987667326	0.6164034853215073	0.5231085477616184	0.5869868800208169
GTEx_Exon_Brain_NoLens_D2V_MLP	1	0.6425097274056973	0.5878975496656927	0.611883208751316	0.5272564466162756	0.5886063069195346
GTEx_Exon_Brain_NoLens_D2V_MLP	1	0.6326440605632805	0.6019996714492009	0.6082626502016393	0.5027794183664289	0.5966849119599184
GTEx_Exon_Brain_NoLens_D2V_MLP	0	0.5834890969396045	0.5630723096457523	0.6113710912439887	0.4992639492490449	0.5728594906965984
HIPSCI_MAJIQ_Junc_DSC	10	0.7024168165459406	0.6860172140145373	0.7083098712963799	0.6693431337275456	0.6851423267121083
HIPSCI_MAJIQ_Junc_Attn	21	0.7089161599794759	0.6961810526046381	0.7166373996147055	0.6697478196200041	0.6945771195035018
HIPSCI_MAJIQ_Junc_D2V_MLP	2	0.6824030056077036	0.6833432944869222	0.7028480967915226	0.6660584231041392	0.6819816906621318

GTEx_Junc_Cerebellum_NoLens_D2V_MLP	4	0.6365954197423457	0.629228522957171	0.6332866045693597	0.608847420946183	0.6279327514499689
GTEx_Junc_Cerebellum_NoLens_DSC	49	0.6781372339914058	0.6611979349688714	0.6686031078693978	0.6431271157420827	0.6620898290107724
GTEx_Junc_Cerebellum_NoLens_Attn	45	0.7915402639255863	0.7764785479354069	0.7903548722038091	0.7246973758900865	0.77871430321151
HIPSCI_MAJIQ_Regression_D2V_MLP	1	0.1263994832434949	0.12119203878694032	0.1532303189693945	-54.9970621666878	0.09654835154789744
HIPSCI_MAJIQ_Regression_D2V_MLP	3	0.14091955806042944	0.12761786852101414	0.17006337581917746	-53.71014908442168	0.11918261615812191
HIPSCI_MAJIQ_Regression_D2V_MLP	2	0.14238123976378428	0.11248856626828739	0.1521742256325804	-59.32647332755859	0.1287044889606474
HIPSCI_MAJIQ_Regression_D2V_MLP	3	0.14494866082658725	0.13414856403179087	0.16683873561321927	-60.25905659016257	0.12352200805350375
HIPSCI_MAJIQ_Regression_D2V_MLP	2	0.13270320918307216	0.12072609004909401	0.1542784294527099	-61.24459495941426	0.12602960800552185
HIPSCI_MAJIQ_Regression_D2V_MLP	2	0.11635314547639264	0.13269907956278962	0.1693370621895544	-57.519460824772615	0.1166259758805282
HIPSCI_MAJIQ_Regression_D2V_MLP	2	0.11355553843823363	0.10537378885489607	0.13991605227594278	-54.20647629921175	0.13173083171080588
HIPSCI_MAJIQ_Regression_D2V_MLP	1	0.12299538431170398	0.11891910283222715	0.14955128402531295	-55.81003617918801	0.107713533994085
HIPSCI_MAJIQ_Regression_D2V_MLP	2	0.13662035701497746	0.10946167562523046	0.14270158858164123	-60.62988712200157	0.12826491866947365
HIPSCI_MAJIQ_Regression_DSC	6	0.3067460572892478	0.2728804370209235	0.37906173061866694	-76.56769872903463	0.24587461222710663
HIPSCI_MAJIQ_Regression_DSC	2	0.20905373976154726	0.1934237077279264	0.276770225724638	-70.26308694531454	0.18472727258285293
HIPSCI_MAJIQ_Regression_DSC	5	0.28670743337073284	0.2375275941651656	0.35607674596187444	-102.60445310535187	0.26291100091919184
HIPSCI_MAJIQ_Regression_DSC	6	0.30486031225214894	0.29133308990142787	0.38371164707593314	-71.1827759647681	0.27753922457327396
HIPSCI_MAJIQ_Regression_DSC	3	0.2619745525940931	0.25148259044156135	0.3568511769986503	-100.84829890908955	0.24692898215762757
HIPSCI_MAJIQ_Regression_DSC	2	0.19025678534707477	0.17697354847102806	0.2729137353854392	-78.11474596439726	0.18555100719785633
HIPSCI_MAJIQ_Regression_DSC	4	0.2619857777998782	0.23606675683683973	0.33191121190181133	-61.8711199067407	0.2605804777192151
HIPSCI_MAJIQ_Regression_DSC	5	0.2949628709359212	0.282690513035979	0.3695817011758673	-64.98005986124181	0.2663658840195104
HIPSCI_MAJIQ_Regression_DSC	4	0.254090820192887	0.25138709296885114	0.33594909884934326	-75.38839114252058	0.23917881843897837
HIPSCI_MAJIQ_Regression_Attn	21	0.6164567152310896	0.47020032081306085	0.5714951638786638	-32.432396007284915	0.40969204206344145
HIPSCI_MAJIQ_Regression_Attn	17	0.6616111042940996	0.540447224498428	0.648994451308153	-27.019314935526303	0.566170443919782
HIPSCI_MAJIQ_Regression_Attn	17	0.5859915979851716	0.488945617081592	0.5856894457786337	-22.796957887549226	0.49855115843196823
HIPSCI_MAJIQ_Regression_Attn	15	0.5929383398678176	0.49132066902366106	0.6180346004054978	-30.321421519907503	0.5277711419684956
HIPSCI_MAJIQ_Regression_Attn	10	0.35308013626093243	0.31516282044803146	0.4026551381288169	-30.352069251944453	0.30314660589048226
HIPSCI_MAJIQ_Regression_Attn	16	0.5859893339012825	0.5271086693364289	0.6285451956728865	-23.603451228013974	0.4956825428963713
HIPSCI_MAJIQ_Regression_Attn	13	0.541986081166782	0.468379841275418	0.5951976667847791	-21.135253588557678	0.4886006396308075
HIPSCI_MAJIQ_Regression_Attn	16	0.6327941774169524	0.5139838237580787	0.6309640932341435	-12.953631985414743	0.5116231023725927
HIPSCI_MAJIQ_Regression_Attn	15	0.6444536820528092	0.5548238908516031	0.6691724878909125	-28.61294620913521	0.5521685171820209

iPSC_Attn	47	0.8794372623519923	0.8357142366298523	0.9222073373908182	0.7533687861935379	0.8312857980175439	0.805389148572096	0.8069619750374076	0.8117364865004383
iPSC_Attn	46	0.8816904144964477	0.8411096770492608	0.9241519192520039	0.7621757209020187	0.8382978285418095	0.8101220064541931	0.8122576058500734	0.8185664111236339
iPSC_Attn	40	0.8803768966964856	0.8606985004636499	0.9385237106278701	0.7874319838200698	0.8452398319075819	0.8231519226790102	0.8170127040304536	0.8247406868675632
iPSC_Attn	41	0.8867822696523032	0.8491489557060307	0.9382440825155585	0.7666312533200762	0.8656455568515081	0.8333998141409324	0.8309049567767596	0.8344819016708762
iPSC_Attn	37	0.8878551417347406	0.8400554436703901	0.9283478533347816	0.7610964218306163	0.8385641421234576	0.8116401484983851	0.810544306679557	0.8174284767185376
iPSC_Attn	32	0.8829912593691884	0.8447724399998927	0.934417145514357	0.7591245642939463	0.8542945079077559	0.8172131641615309	0.8170494836740757	0.8299066545365542
iPSC_Attn	37	0.8896574976499002	0.850526753696602	0.9330609309105913	0.7703067634412532	0.8478225397472564	0.8186285760722481	0.8192950242671294	0.8315875185502927
iPSC_Attn	26	0.8639714373332117	0.8467747542024631	0.9353344803645849	0.7634801121310745	0.8545545709337298	0.8276974860510076	0.8292542475040684	0.8473762505465036
iPSC_Attn	41	0.8924137632814774	0.8447851916408475	0.9401761739493276	0.7582573983571902	0.8533385804686988	0.8235010763841827	0.8232765341978125	0.8382659331892195
iPSC_DSC	10	0.7876931719017184	0.7779574891895265	0.8510512547045597	0.7120120328085655	0.7815623399610899	0.7612954497895781	0.7628858099902033	0.7649944289129459
iPSC_DSC	10	0.7864249631141654	0.7822391248358213	0.8434770173707509	0.7277145050807998	0.7832125568514919	0.75844114592182	0.7593337160430991	0.7670231002441243
iPSC_DSC	16	0.7979108282956847	0.8066861001917058	0.8702936341647999	0.7453615762452712	0.7888585649246597	0.7728315932420923	0.7704849581112598	0.7718621571237999
iPSC_DSC	18	0.8050659428406552	0.7850882812027501	0.8607521849252211	0.7163232148958607	0.8066674860384943	0.7735667406266931	0.7699177766413492	0.7700281592203596
iPSC_DSC	6	0.7750436952026605	0.7840915222124585	0.8511874632540347	0.7218202960592783	0.7711401532597469	0.7623219361097149	0.7620358151960219	0.7644974135476446
iPSC_DSC	18	0.8047849439970299	0.7906413443361248	0.8693463845045994	0.7208825901727942	0.7941954758804922	0.7628637239466335	0.7655434177125262	0.7633735728010949
iPSC_DSC	8	0.7851277171154888	0.7802418678031612	0.8531126479002874	0.7166724793719473	0.7770754499513991	0.7646377105772039	0.7674276755669799	0.7710074929734997
iPSC_DSC	28	0.8160091374627032	0.7886087400231051	0.8639396229697188	0.7244948097595676	0.7940071491039444	0.7548133511459825	0.7574612618915694	0.7673542807176467
iPSC_DSC	13	0.7884826975455084	0.7683481240881295	0.8415334532916631	0.6981177828456456	0.7786568640473308	0.7515482020372883	0.7497237016487273	0.7567422849119245

iPSC_D2V_MLP	2	0.7100200652097428	0.7019190641985806	0.7437818235223888	0.6712105285254804	0.7036825702666502	0.6691303220745322	0.6710851979518251	0.7084954114659393
iPSC_D2V_MLP	2	0.7100200652097428	0.7019190641985806	0.7437818235223888	0.6712105285254804	0.7036825702666502	0.6691303220745322	0.6710851979518251	0.7084954114659393
iPSC_D2V_MLP	5	0.7222216720786901	0.7013794001488541	0.7459510213794023	0.6665911351627773	0.7101211559300381	0.6708333160810134	0.6732087991361819	0.7155054813930671
iPSC_D2V_MLP	7	0.7216998335837513	0.7233028134100813	0.7707043792591368	0.6849721461342915	0.7033273586593782	0.6754636401155479	0.6777442885560986	0.7167098195997647
iPSC_D2V_MLP	4	0.7086260476777002	0.7152093500072498	0.7554819163102536	0.6816019717680647	0.7227335950583631	0.6751865134063197	0.6778857819866774	0.712093785301092
iPSC_D2V_MLP	4	0.7130353525316886	0.7113968310742923	0.7494892355788221	0.680370260419559	0.714494552107749	0.6703340110122954	0.6735407848120347	0.7134214121960812
iPSC_D2V_MLP	7	0.7265691053098096	0.7064846101443125	0.7482832371096456	0.6715279631952026	0.71620680419724	0.6736248325922735	0.6771481847433974	0.717629406495572
iPSC_D2V_MLP	7	0.7205033388933753	0.7179934819897874	0.7685052195977506	0.6751666952826265	0.7060670077964094	0.6716030232093311	0.6747756110870683	0.7162154779776815
iPSC_D2V_MLP	5	0.7175371470091332	0.7091494155785326	0.7542651395866659	0.6743607237561008	0.712544082302242	0.6689852018791418	0.6717970042934985	0.7147319314083559
iPSC_D2V_MLP	5	0.7164294502331344	0.7109347294928198	0.7671221864021157	0.6678157501104891	0.7091084360503572	0.6711797747335007	0.6741467865488221	0.7149097389855633
